1001  501
0.075374	325000
0.07582	328037.3832
0.076266	331074.7664
0.076712	334112.1495
0.077158	337149.5327
0.077604	340186.9159
0.07805	343224.2991
0.078496	346261.6822
0.078942	349299.0654
0.079388	352336.4486
0.079834	355373.8318
0.08028	358411.215
0.080726	361448.5981
0.081172	364485.9813
0.081618	367523.3645
0.082064	370560.7477
0.08251	373598.1308
0.082956	376635.514
0.083402	379672.8972
0.083848	382710.2804
0.084294	385747.6636
0.08474	388785.0467
0.085186	391822.4299
0.085632	394859.8131
0.086078	397897.1963
0.086524	400934.5794
0.08697	403971.9626
0.087416	407009.3458
0.087862	410046.729
0.088308	413084.1121
0.088754	416121.4953
0.0892	419158.8785
0.089646	422196.2617
0.090092	425233.6449
0.090538	428271.028
0.090984	431308.4112
0.09143	434345.7944
0.091876	437383.1776
0.092322	440420.5607
0.092768	443457.9439
0.093214	446495.3271
0.09366	449532.7103
0.094106	452570.0935
0.094552	455607.4766
0.094998	458644.8598
0.095444	461682.243
0.09589	464719.6262
0.096336	467757.0093
0.096782	470794.3925
0.097228	473831.7757
0.097674	476869.1589
0.09812	479906.5421
0.098566	482943.9252
0.099012	485981.3084
0.099458	489018.6916
0.099904	492056.0748
0.10035	495093.4579
0.100796	498130.8411
0.101242	501168.2243
0.101688	504205.6075
0.102134	507242.9907
0.10258	510280.3738
0.103026	513317.757
0.103472	516355.1402
0.103918	519392.5234
0.104364	522429.9065
0.10481	525467.2897
0.105256	528504.6729
0.105702	531542.0561
0.106148	534579.4393
0.106594	537616.8224
0.10704	540654.2056
0.107486	543691.5888
0.107932	546728.972
0.108378	549766.3551
0.108824	552803.7383
0.10927	555841.1215
0.109716	558878.5047
0.110162	561915.8879
0.110608	564953.271
0.111054	567990.6542
0.1115	571028.0374
0.111946	574065.4206
0.112392	577102.8037
0.112838	580140.1869
0.113284	583177.5701
0.11373	586214.9533
0.114176	589252.3364
0.114622	592289.7196
0.115068	595327.1028
0.115514	598364.486
0.11596	601401.8692
0.116406	604439.2523
0.116852	607476.6355
0.117298	610514.0187
0.117744	613551.4019
0.11819	616588.785
0.118636	619626.1682
0.119082	622663.5514
0.119528	625700.9346
0.119974	628738.3178
0.12042	631775.7009
0.120866	634813.0841
0.121312	637850.4673
0.121758	640887.8505
0.122204	643925.2336
0.12265	646962.6168
0.123096	650000
0.123542	648137.5358
0.123988	646275.0716
0.124434	644412.6074
0.12488	642550.1433
0.125326	640687.6791
0.125772	638825.2149
0.126218	636962.7507
0.126664	635100.2865
0.12711	633237.8223
0.127556	631375.3582
0.128002	629512.894
0.128448	627650.4298
0.128894	625787.9656
0.12934	623925.5014
0.129786	622063.0372
0.130232	620200.5731
0.130678	618338.1089
0.131124	616475.6447
0.13157	614613.1805
0.132016	612750.7163
0.132462	610888.2521
0.132908	609025.788
0.133354	607163.3238
0.1338	605300.8596
0.134246	603438.3954
0.134692	601575.9312
0.135138	599713.467
0.135584	597851.0029
0.13603	595988.5387
0.136476	594126.0745
0.136922	592263.6103
0.137368	590401.1461
0.137814	588538.6819
0.13826	586676.2178
0.138706	584813.7536
0.139152	582951.2894
0.139598	581088.8252
0.140044	579226.361
0.14049	577363.8968
0.140936	575501.4327
0.141382	573638.9685
0.141828	571776.5043
0.142274	569914.0401
0.14272	568051.5759
0.143166	566189.1117
0.143612	564326.6476
0.144058	562464.1834
0.144504	560601.7192
0.14495	558739.255
0.145396	556876.7908
0.145842	555014.3266
0.146288	553151.8625
0.146734	551289.3983
0.14718	549426.9341
0.147626	547564.4699
0.148072	545702.0057
0.148518	543839.5415
0.148964	541977.0774
0.14941	540114.6132
0.149856	538252.149
0.150302	536389.6848
0.150748	534527.2206
0.151194	532664.7564
0.15164	530802.2923
0.152086	528939.8281
0.152532	527077.3639
0.152978	525214.8997
0.153424	523352.4355
0.15387	521489.9713
0.154316	519627.5072
0.154762	517765.043
0.155208	515902.5788
0.155654	514040.1146
0.1561	512177.6504
0.156546	510315.1862
0.156992	508452.7221
0.157438	506590.2579
0.157884	504727.7937
0.15833	502865.3295
0.158776	501002.8653
0.159222	499140.4011
0.159668	497277.937
0.160114	495415.4728
0.16056	493553.0086
0.161006	491690.5444
0.161452	489828.0802
0.161898	487965.616
0.162344	486103.1519
0.16279	484240.6877
0.163236	482378.2235
0.163682	480515.7593
0.164128	478653.2951
0.164574	476790.8309
0.16502	474928.3668
0.165466	473065.9026
0.165912	471203.4384
0.166358	469340.9742
0.166804	467478.51
0.16725	465616.0458
0.167696	463753.5817
0.168142	461891.1175
0.168588	460028.6533
0.169034	458166.1891
0.16948	456303.7249
0.169926	454441.2607
0.170372	452578.7966
0.170818	450716.3324
0.171264	448853.8682
0.17171	446991.404
0.172156	445128.9398
0.172602	443266.4756
0.173048	441404.0115
0.173494	439541.5473
0.17394	437679.0831
0.174386	435816.6189
0.174832	433954.1547
0.175278	432091.6905
0.175724	430229.2264
0.17617	428366.7622
0.176616	426504.298
0.177062	424641.8338
0.177508	422779.3696
0.177954	420916.9054
0.1784	419054.4413
0.178846	417191.9771
0.179292	415329.5129
0.179738	413467.0487
0.180184	411604.5845
0.18063	409742.1203
0.181076	407879.6562
0.181522	406017.192
0.181968	404154.7278
0.182414	402292.2636
0.18286	400429.7994
0.183306	398567.3352
0.183752	396704.8711
0.184198	394842.4069
0.184644	392979.9427
0.18509	391117.4785
0.185536	389255.0143
0.185982	387392.5501
0.186428	385530.086
0.186874	383667.6218
0.18732	381805.1576
0.187766	379942.6934
0.188212	378080.2292
0.188658	376217.765
0.189104	374355.3009
0.18955	372492.8367
0.189996	370630.3725
0.190442	368767.9083
0.190888	366905.4441
0.191334	365042.9799
0.19178	363180.5158
0.192226	361318.0516
0.192672	359455.5874
0.193118	357593.1232
0.193564	355730.659
0.19401	353868.1948
0.194456	352005.7307
0.194902	350143.2665
0.195348	348280.8023
0.195794	346418.3381
0.19624	344555.8739
0.196686	342693.4097
0.197132	340830.9456
0.197578	338968.4814
0.198024	337106.0172
0.19847	335243.553
0.198916	333381.0888
0.199362	331518.6246
0.199808	329656.1605
0.200254	327793.6963
0.2007	325931.2321
0.201146	324068.7679
0.201592	322206.3037
0.202038	320343.8395
0.202484	318481.3754
0.20293	316618.9112
0.203376	314756.447
0.203822	312893.9828
0.204268	311031.5186
0.204714	309169.0544
0.20516	307306.5903
0.205606	305444.1261
0.206052	303581.6619
0.206498	301719.1977
0.206944	299856.7335
0.20739	297994.2693
0.207836	296131.8052
0.208282	294269.341
0.208728	292406.8768
0.209174	290544.4126
0.20962	288681.9484
0.210066	286819.4842
0.210512	284957.0201
0.210958	283094.5559
0.211404	281232.0917
0.21185	279369.6275
0.212296	277507.1633
0.212742	275644.6991
0.213188	273782.235
0.213634	271919.7708
0.21408	270057.3066
0.214526	268194.8424
0.214972	266332.3782
0.215418	264469.914
0.215864	262607.4499
0.21631	260744.9857
0.216756	258882.5215
0.217202	257020.0573
0.217648	255157.5931
0.218094	253295.1289
0.21854	251432.6648
0.218986	249570.2006
0.219432	247707.7364
0.219878	245845.2722
0.220324	243982.808
0.22077	242120.3438
0.221216	240257.8797
0.221662	238395.4155
0.222108	236532.9513
0.222554	234670.4871
0.223	232808.0229
0.223446	230945.5587
0.223892	229083.0946
0.224338	227220.6304
0.224784	225358.1662
0.22523	223495.702
0.225676	221633.2378
0.226122	219770.7736
0.226568	217908.3095
0.227014	216045.8453
0.22746	214183.3811
0.227906	212320.9169
0.228352	210458.4527
0.228798	208595.9885
0.229244	206733.5244
0.22969	204871.0602
0.230136	203008.596
0.230582	201146.1318
0.231028	199283.6676
0.231474	197421.2034
0.23192	195558.7393
0.232366	193696.2751
0.232812	191833.8109
0.233258	189971.3467
0.233704	188108.8825
0.23415	186246.4183
0.234596	184383.9542
0.235042	182521.49
0.235488	180659.0258
0.235934	178796.5616
0.23638	176934.0974
0.236826	175071.6332
0.237272	173209.1691
0.237718	171346.7049
0.238164	169484.2407
0.23861	167621.7765
0.239056	165759.3123
0.239502	163896.8481
0.239948	162034.384
0.240394	160171.9198
0.24084	158309.4556
0.241286	156446.9914
0.241732	154584.5272
0.242178	152722.063
0.242624	150859.5989
0.24307	148997.1347
0.243516	147134.6705
0.243962	145272.2063
0.244408	143409.7421
0.244854	141547.2779
0.2453	139684.8138
0.245746	137822.3496
0.246192	135959.8854
0.246638	134097.4212
0.247084	132234.957
0.24753	130372.4928
0.247976	128510.0287
0.248422	126647.5645
0.248868	124785.1003
0.249314	122922.6361
0.24976	121060.1719
0.250206	119197.7077
0.250652	117335.2436
0.251098	115472.7794
0.251544	113610.3152
0.25199	111747.851
0.252436	109885.3868
0.252882	108022.9226
0.253328	106160.4585
0.253774	104297.9943
0.25422	102435.5301
0.254666	100573.0659
0.255112	98710.60172
0.255558	96848.13754
0.256004	94985.67335
0.25645	93123.20917
0.256896	91260.74499
0.257342	89398.2808
0.257788	87535.81662
0.258234	85673.35244
0.25868	83810.88825
0.259126	81948.42407
0.259572	80085.95989
0.260018	78223.4957
0.260464	76361.03152
0.26091	74498.56734
0.261356	72636.10315
0.261802	70773.63897
0.262248	68911.17479
0.262694	67048.7106
0.26314	65186.24642
0.263586	63323.78223
0.264032	61461.31805
0.264478	59598.85387
0.264924	57736.38968
0.26537	55873.9255
0.265816	54011.46132
0.266262	52148.99713
0.266708	50286.53295
0.267154	48424.06877
0.2676	46561.60458
0.268046	44699.1404
0.268492	42836.67622
0.268938	40974.21203
0.269384	39111.74785
0.26983	37249.28367
0.270276	35386.81948
0.270722	33524.3553
0.271168	31661.89112
0.271614	29799.42693
0.27206	27936.96275
0.272506	26074.49857
0.272952	24212.03438
0.273398	22349.5702
0.273844	20487.10602
0.27429	18624.64183
0.274736	16762.17765
0.275182	14899.71347
0.275628	13037.24928
0.276074	11174.7851
0.27652	9312.320917
0.276966	7449.856734
0.277412	5587.39255
0.277858	3724.928367
0.278304	1862.464183
0.27875	0
0.279196	0
0.279642	0
0.280088	0
0.280534	0
0.28098	0
0.281426	0
0.281872	0
0.282318	0
0.282764	0
0.28321	0
0.283656	0
0.284102	0
0.284548	0
0.284994	0
0.28544	0
0.285886	0
0.286332	0
0.286778	0
0.287224	0
0.28767	0
0.288116	0
0.288562	0
0.289008	0
0.289454	0
0.2899	0
0.290346	0
0.290792	0
0.291238	0
0.291684	0
0.29213	0
0.292576	0
0.293022	0
0.293468	0
0.293914	0
0.29436	0
0.294806	0
0.295252	0
0.295698	0
0.296144	0
0.29659	0
0.297036	0
0.297482	0
0.297928	0
0.298374	0
0.29882	0
0.299266	0
0.299712	0
0.300158	0
0.300604	0
0.30105	0
0.301496	0
0.301942	0
0.302388	0
0.302834	0
0.30328	0
0.303726	0
0.304172	0
0.304618	0
0.305064	0
0.30551	0
0.305956	0
0.306402	0
0.306848	0
0.307294	0
0.30774	0
0.308186	0
0.308632	0
0.309078	0
0.309524	0
0.30997	0
0.310416	0
0.310862	0
0.311308	0
0.311754	0
0.3122	0
0.312646	0
0.313092	0
0.313538	0
0.313984	0
0.31443	0
0.314876	0
0.315322	0
0.315768	0
0.316214	0
0.31666	0
0.317106	0
0.317552	0
0.317998	0
0.318444	0
0.31889	0
0.319336	0
0.319782	0
0.320228	0
0.320674	0
0.32112	0
0.321566	0
0.322012	0
0.322458	0
0.322904	0
0.32335	0
0.323796	0
0.324242	0
0.324688	0
0.325134	0
0.32558	0
0.326026	0
0.326472	0
0.326918	0
0.327364	0
0.32781	0
0.328256	0
0.328702	0
0.329148	0
0.329594	0
0.33004	0
0.330486	0
0.330932	0
0.331378	0
0.331824	0
0.33227	0
0.332716	0
0.333162	0
0.333608	0
0.334054	0
0.3345	0
0.334946	0
0.335392	0
0.335838	0
0.336284	0
0.33673	0
0.337176	0
0.337622	0
0.338068	0
0.338514	0
0.33896	0
0.339406	0
0.339852	0
0.340298	0
0.340744	0
0.34119	0
0.341636	0
0.342082	0
0.342528	0
0.342974	0
0.34342	0
0.343866	0
0.344312	0
0.344758	0
0.345204	0
0.34565	0
0.346096	0
0.346542	0
0.346988	0
0.347434	0
0.34788	0
0.348326	0
0.348772	0
0.349218	0
0.349664	0
0.35011	0
0.350556	0
0.351002	0
0.351448	0
0.351894	0
0.35234	0
0.352786	0
0.353232	0
0.353678	0
0.354124	0
0.35457	0
0.355016	0
0.355462	0
0.355908	0
0.356354	0
0.3568	0
0.357246	0
0.357692	0
0.358138	0
0.358584	0
0.35903	0
0.359476	0
0.359922	0
0.360368	0
0.360814	0
0.36126	0
0.361706	0
0.362152	0
0.362598	0
0.363044	0
0.36349	0
0.363936	0
0.364382	0
0.364828	0
0.365274	0
0.36572	0
0.366166	0
0.366612	0
0.367058	0
0.367504	0
0.36795	0
0.368396	0
0.368842	0
0.369288	0
0.369734	0
0.37018	0
0.370626	0
0.371072	0
0.371518	0
0.371964	0
0.37241	0
0.372856	0
0.373302	0
0.373748	0
0.374194	0
0.37464	0
0.375086	0
0.375532	0
0.375978	0
0.376424	0
0.37687	0
0.377316	0
0.377762	0
0.378208	0
0.378654	0
0.3791	0
0.379546	0
0.379992	0
0.380438	0
0.380884	0
0.38133	0
0.381776	0
0.382222	0
0.382668	0
0.383114	0
0.38356	0
0.384006	0
0.384452	0
0.384898	0
0.385344	0
0.38579	0
0.386236	0
0.386682	0
0.387128	0
0.387574	0
0.38802	0
0.388466	0
0.388912	0
0.389358	0
0.389804	0
0.39025	0
0.390696	0
0.391142	0
0.391588	0
0.392034	0
0.39248	0
0.392926	0
0.393372	0
0.393818	0
0.394264	0
0.39471	0
0.395156	0
0.395602	0
0.396048	0
0.396494	0
0.39694	0
0.397386	0
0.397832	0
0.398278	0
0.398724	0
0.39917	0
0.399616	0
0.400062	0
0.400508	0
0.400954	0
0.4014	0
0.401846	0
0.402292	0
0.402738	0
0.403184	0
0.40363	0
0.404076	0
0.404522	0
0.404968	0
0.405414	0
0.40586	0
0.406306	0
0.406752	0
0.407198	0
0.407644	0
0.40809	0
0.408536	0
0.408982	0
0.409428	0
0.409874	0
0.41032	0
0.410766	0
0.411212	0
0.411658	0
0.412104	0
0.41255	0
0.412996	0
0.413442	0
0.413888	0
0.414334	0
0.41478	0
0.415226	0
0.415672	0
0.416118	0
0.416564	0
0.41701	0
0.417456	0
0.417902	0
0.418348	0
0.418794	0
0.41924	0
0.419686	0
0.420132	0
0.420578	0
0.421024	0
0.42147	0
0.421916	0
0.422362	0
0.422808	0
0.423254	0
0.4237	0
0.424146	0
0.424592	0
0.425038	0
0.425484	0
0.42593	0
0.426376	0
0.426822	0
0.427268	0
0.427714	0
0.42816	0
0.428606	0
0.429052	0
0.429498	0
0.429944	0
0.43039	0
0.430836	0
0.431282	0
0.431728	0
0.432174	0
0.43262	0
0.433066	0
0.433512	0
0.433958	0
0.434404	0
0.43485	0
0.435296	0
0.435742	0
0.436188	0
0.436634	0
0.43708	0
0.437526	0
0.437972	0
0.438418	0
0.438864	0
0.43931	0
0.439756	0
0.440202	0
0.440648	0
0.441094	0
0.44154	0
0.441986	0
0.442432	0
0.442878	0
0.443324	0
0.44377	0
0.444216	0
0.444662	0
0.445108	0
0.445554	0
0.446	0
